;Taxid;Species_name;Superorder;Protein ID;Bit score;Ratio;SET;KRAB;SSXRD;ZF;Best_Match
2824;30213;Vespula pensylvanica;Endopterygota;XP_043676802.1;0;0;1;0;0;2;PRDM5
2825;30213;Vespula pensylvanica;Endopterygota;XP_043681520.1;0;0;1;0;0;6;PRDM2
2826;30213;Vespula pensylvanica;Endopterygota;XP_043681519.1;0;0;1;0;0;6;PRDM2
2827;30213;Vespula pensylvanica;Endopterygota;XP_043666747.1;43.1;1.143236074270557;1;0;0;5;PRDM9
2828;30213;Vespula pensylvanica;Endopterygota;XP_043681521.1;0;0;1;0;0;6;PRDM1
2829;7011;Schistocerca nitens;Polyneoptera;XP_049794263.1;136.0;1.5419501133786848;1;0;0;6;PRDM9
2830;7011;Schistocerca nitens;Polyneoptera;XP_049794623.1;0;0;1;0;0;3;PRDM1
2831;7011;Schistocerca nitens;Polyneoptera;XP_049790285.1;0;0;1;0;0;3;PRD10
2832;7011;Schistocerca nitens;Polyneoptera;XP_049800934.1;0;0;1;0;0;6;PRD15
2833;7011;Schistocerca nitens;Polyneoptera;XP_049800935.1;0;0;1;0;0;6;PRD15
2834;7011;Schistocerca nitens;Polyneoptera;XP_049799830.1;0;0;1;0;0;6;PRD14
2835;7011;Schistocerca nitens;Polyneoptera;XP_049807742.1;0;0;1;0;0;2;PRDM4
2836;7011;Schistocerca nitens;Polyneoptera;XP_049789195.1;0;0;1;0;0;6;PRDM6
2837;7425;Nasonia vitripennis;Endopterygota;XP_008214878.1;0;0;1;0;0;4;PRDM1
2838;7425;Nasonia vitripennis;Endopterygota;XP_016845282.1;0;0;1;0;0;4;PRDM1
2839;7425;Nasonia vitripennis;Endopterygota;XP_031786531.1;0;0;1;0;0;4;PRDM1
2840;7425;Nasonia vitripennis;Endopterygota;XP_031780315.1;0;0;1;0;0;4;PRD10
2841;7425;Nasonia vitripennis;Endopterygota;XP_031780316.1;0;0;1;0;0;4;PRD10
2842;7425;Nasonia vitripennis;Endopterygota;XP_031788396.1;0;0;1;0;0;2;PRDM5
2843;7425;Nasonia vitripennis;Endopterygota;XP_031788395.1;0;0;1;0;0;2;PRDM5
2844;7425;Nasonia vitripennis;Endopterygota;XP_032457006.1;0;0;1;0;0;2;PRDM5
2845;7425;Nasonia vitripennis;Endopterygota;XP_032457007.1;0;0;1;0;0;2;PRDM5
2846;7425;Nasonia vitripennis;Endopterygota;XP_031779094.1;0;0;1;0;0;6;PRDM1
2847;7425;Nasonia vitripennis;Endopterygota;XP_031779095.1;0;0;1;0;0;6;PRDM1
2848;7425;Nasonia vitripennis;Endopterygota;XP_008212572.1;0;0;1;0;0;6;PRDM1
2849;7425;Nasonia vitripennis;Endopterygota;XP_008212573.1;0;0;1;0;0;6;PRDM1
2850;7425;Nasonia vitripennis;Endopterygota;XP_008212571.1;0;0;1;0;0;6;PRDM1
2851;7425;Nasonia vitripennis;Endopterygota;XP_031779093.1;0;0;1;0;0;6;PRDM1
2852;7425;Nasonia vitripennis;Endopterygota;XP_001604522.2;0;0;1;0;0;3;PRDM2
2853;165561;Microctonus hyperodae;Endopterygota;KAK0174522.1;0;0;1;0;0;2;PRDM1
2854;165561;Microctonus hyperodae;Endopterygota;KAK0180312.1;0;0;1;0;0;9;PRD15
2855;165561;Microctonus hyperodae;Endopterygota;KAK0179232.1;0;0;1;0;0;5;PRD10
2856;165561;Microctonus hyperodae;Endopterygota;KAK0161884.1;0;0;1;0;0;2;PRDM1
2857;165561;Microctonus hyperodae;Endopterygota;KAK0179458.1;0;0;1;0;0;7;PRDM1
2858;165561;Microctonus hyperodae;Endopterygota;KAK0161099.1;0;0;1;0;0;5;PRD10
2859;1437191;Osmia bicornis bicornis;Endopterygota;XP_046142254.1;0;0;1;0;0;4;PRDM1
2860;1437191;Osmia bicornis bicornis;Endopterygota;XP_029042892.2;0;0;1;0;0;4;PRD10
2861;1437191;Osmia bicornis bicornis;Endopterygota;XP_046141130.1;0;0;1;0;0;4;PRD10
2862;1437191;Osmia bicornis bicornis;Endopterygota;XP_046141131.1;0;0;1;0;0;4;PRD10
2863;1437191;Osmia bicornis bicornis;Endopterygota;XP_046141132.1;0;0;1;0;0;4;PRD10
2864;1437191;Osmia bicornis bicornis;Endopterygota;XP_046141133.1;0;0;1;0;0;4;PRD10
2865;1437191;Osmia bicornis bicornis;Endopterygota;XP_046141134.1;0;0;1;0;0;4;PRD10
2866;1437191;Osmia bicornis bicornis;Endopterygota;XP_029041807.2;0;0;1;0;0;2;PRDM4
2867;1437191;Osmia bicornis bicornis;Endopterygota;XP_029041806.2;0;0;1;0;0;2;PRDM4
2868;1437191;Osmia bicornis bicornis;Endopterygota;XP_029044080.2;0;0;1;0;0;6;PRDM2
2869;1437191;Osmia bicornis bicornis;Endopterygota;XP_029044077.2;0;0;1;0;0;6;PRDM2
2870;1437191;Osmia bicornis bicornis;Endopterygota;XP_029044078.2;0;0;1;0;0;6;PRDM2
2871;1437191;Osmia bicornis bicornis;Endopterygota;XP_029044076.2;0;0;1;0;0;6;PRDM2
2872;1437191;Osmia bicornis bicornis;Endopterygota;XP_029044075.2;0;0;1;0;0;6;PRDM2
2873;1437191;Osmia bicornis bicornis;Endopterygota;XP_029051876.1;0;0;1;0;0;5;PRD10
2874;1437191;Osmia bicornis bicornis;Endopterygota;XP_029039580.2;0;0;1;0;0;3;PRD16
2875;104421;Camponotus floridanus;Endopterygota;XP_011267607.1;0;0;1;0;0;4;PRDM1
2876;104421;Camponotus floridanus;Endopterygota;XP_019885233.1;0;0;1;0;0;4;PRDM1
2877;104421;Camponotus floridanus;Endopterygota;XP_025262277.1;0;0;1;0;0;3;PRD10
2878;104421;Camponotus floridanus;Endopterygota;XP_011262194.2;0;0;1;0;0;2;PRDM4
2879;104421;Camponotus floridanus;Endopterygota;XP_019884681.1;0;0;1;0;0;6;PRDM1
2880;104421;Camponotus floridanus;Endopterygota;XP_019884680.1;0;0;1;0;0;6;PRDM1
2881;104421;Camponotus floridanus;Endopterygota;XP_011264630.1;0;0;1;0;0;6;PRDM1
2882;104421;Camponotus floridanus;Endopterygota;XP_011268264.1;0;0;1;0;0;5;PRD10
2883;265458;Contarinia nasturtii;Endopterygota;XP_031634611.1;0;0;1;0;0;5;PRDM1
2884;265458;Contarinia nasturtii;Endopterygota;XP_031634610.1;0;0;1;0;0;5;PRDM1
2885;265458;Contarinia nasturtii;Endopterygota;XP_031634609.1;0;0;1;0;0;5;PRDM1
2886;265458;Contarinia nasturtii;Endopterygota;XP_031634608.1;0;0;1;0;0;5;PRDM1
2887;265458;Contarinia nasturtii;Endopterygota;XP_031623861.1;0;0;1;0;0;5;PRD10
2888;265458;Contarinia nasturtii;Endopterygota;XP_031635665.1;0;0;1;0;0;1;PRD15
2889;265458;Contarinia nasturtii;Endopterygota;XP_031627902.1;0;0;1;0;0;6;PRDM1
2890;265458;Contarinia nasturtii;Endopterygota;XP_031634878.1;0;0;1;0;0;6;PRD16
2891;265458;Contarinia nasturtii;Endopterygota;XP_031634877.1;0;0;1;0;0;6;PRD16
2892;7222;Drosophila grimshawi;Endopterygota;XP_001984446.1;0;0;1;0;0;5;PRDM1
2893;7222;Drosophila grimshawi;Endopterygota;XP_043072153.1;0;0;1;0;0;0;PRDM5
2894;7222;Drosophila grimshawi;Endopterygota;XP_043070521.1;0;0;1;0;0;6;PRD14
2895;7222;Drosophila grimshawi;Endopterygota;XP_043070520.1;0;0;1;0;0;6;PRD14
2896;7222;Drosophila grimshawi;Endopterygota;XP_043070519.1;0;0;1;0;0;6;PRD14
2897;7222;Drosophila grimshawi;Endopterygota;XP_032595355.1;0;0;1;0;0;6;PRD14
2898;2848634;Drosophila ironensis;Endopterygota;KAH8270026.1;0;0;1;0;0;5;PRDM1
2899;460826;Chelonus insularis;Endopterygota;XP_034950614.1;0;0;1;0;0;4;PRDM1
2900;460826;Chelonus insularis;Endopterygota;XP_034950615.1;0;0;1;0;0;4;PRDM1
2901;460826;Chelonus insularis;Endopterygota;XP_034950616.1;0;0;1;0;0;4;PRDM1
2902;460826;Chelonus insularis;Endopterygota;XP_034937442.1;0;0;1;0;0;6;PRD15
2903;460826;Chelonus insularis;Endopterygota;XP_034940799.1;0;0;1;0;0;6;PRD10
2904;460826;Chelonus insularis;Endopterygota;XP_034940800.1;0;0;1;0;0;6;PRD10
2905;460826;Chelonus insularis;Endopterygota;XP_034940801.1;0;0;1;0;0;6;PRD10
2906;460826;Chelonus insularis;Endopterygota;XP_034940802.1;0;0;1;0;0;6;PRD10
2907;460826;Chelonus insularis;Endopterygota;XP_034935127.1;0;0;1;0;0;2;PRDM1
2908;460826;Chelonus insularis;Endopterygota;XP_034939426.1;0;0;1;0;0;6;PRDM5
2909;460826;Chelonus insularis;Endopterygota;XP_034939425.1;0;0;1;0;0;6;PRDM5
2910;460826;Chelonus insularis;Endopterygota;XP_034939424.1;0;0;1;0;0;6;PRDM5
2911;460826;Chelonus insularis;Endopterygota;XP_034950564.1;0;0;1;0;0;4;PRD16
2912;460826;Chelonus insularis;Endopterygota;XP_034933667.1;0;0;1;0;0;5;PRD10
2913;64791;Trachymyrmex zeteki;Endopterygota;XP_018299902.1;0;0;1;0;0;4;PRDM1
2914;64791;Trachymyrmex zeteki;Endopterygota;XP_018299903.1;0;0;1;0;0;4;PRDM1
2915;64791;Trachymyrmex zeteki;Endopterygota;XP_018306131.1;0;0;1;0;0;2;PRDM4
2916;64791;Trachymyrmex zeteki;Endopterygota;XP_018304684.1;0;0;1;0;0;4;PRD10
2917;64791;Trachymyrmex zeteki;Endopterygota;XP_018304683.1;0;0;1;0;0;4;PRD10
2918;64791;Trachymyrmex zeteki;Endopterygota;XP_018300594.1;0;0;1;0;0;7;PRDM2
2919;64791;Trachymyrmex zeteki;Endopterygota;XP_018300593.1;0;0;1;0;0;7;PRDM2
2920;64791;Trachymyrmex zeteki;Endopterygota;XP_018299963.1;0;0;1;0;0;5;PRD10
2921;456900;Cyphomyrmex costatus;Endopterygota;XP_018392273.1;0;0;1;0;0;5;PRDM1
2922;456900;Cyphomyrmex costatus;Endopterygota;XP_018401863.1;0;0;1;0;0;2;PRDM4
2923;456900;Cyphomyrmex costatus;Endopterygota;XP_018399988.1;0;0;1;0;0;6;PRD10
2924;456900;Cyphomyrmex costatus;Endopterygota;XP_018399990.1;0;0;1;0;0;6;PRD10
2925;456900;Cyphomyrmex costatus;Endopterygota;XP_018396704.1;0;0;1;0;0;7;PRDM2
2926;456900;Cyphomyrmex costatus;Endopterygota;XP_018406130.1;0;0;1;0;0;5;PRD10
2927;7274;Drosophila serrata;Endopterygota;XP_020798193.1;0;0;1;0;0;5;PRDM1
2928;7274;Drosophila serrata;Endopterygota;XP_020798191.1;0;0;1;0;0;5;PRDM1
2929;7274;Drosophila serrata;Endopterygota;XP_020798192.1;0;0;1;0;0;5;PRDM1
2930;7274;Drosophila serrata;Endopterygota;XP_020805315.1;0;0;1;0;0;0;PRDM5
2931;7274;Drosophila serrata;Endopterygota;XP_020805314.1;0;0;1;0;0;0;PRDM5
2932;7274;Drosophila serrata;Endopterygota;XP_020799071.1;0;0;1;0;0;6;PRD15
2933;7274;Drosophila serrata;Endopterygota;XP_020799070.1;0;0;1;0;0;6;PRD15
2934;7274;Drosophila serrata;Endopterygota;XP_020799069.1;0;0;1;0;0;6;PRD15
2935;62324;Anopheles funestus;Endopterygota;XP_049290318.1;0;0;1;0;0;5;PRDM1
2936;62324;Anopheles funestus;Endopterygota;XP_049290319.1;0;0;1;0;0;5;PRDM1
2937;62324;Anopheles funestus;Endopterygota;XP_049290320.1;0;0;1;0;0;5;PRDM1
2938;62324;Anopheles funestus;Endopterygota;XP_049290322.1;0;0;1;0;0;5;PRDM1
2939;62324;Anopheles funestus;Endopterygota;XP_049290323.1;0;0;1;0;0;5;PRDM1
2940;62324;Anopheles funestus;Endopterygota;XP_049290324.1;0;0;1;0;0;5;PRDM1
2941;62324;Anopheles funestus;Endopterygota;XP_049290325.1;0;0;1;0;0;5;PRDM1
2942;62324;Anopheles funestus;Endopterygota;XP_049290326.1;0;0;1;0;0;5;PRDM1
2943;62324;Anopheles funestus;Endopterygota;XP_049290317.1;0;0;1;0;0;5;PRDM1
2944;62324;Anopheles funestus;Endopterygota;XP_049290316.1;0;0;1;0;0;5;PRDM1
2945;62324;Anopheles funestus;Endopterygota;XP_049290315.1;0;0;1;0;0;5;PRDM1
2946;62324;Anopheles funestus;Endopterygota;XP_049288530.1;0;0;1;0;0;2;PRDM4
2947;62324;Anopheles funestus;Endopterygota;XP_049288531.1;0;0;1;0;0;0;PRDM4
2948;62324;Anopheles funestus;Endopterygota;XP_049288532.1;0;0;1;0;0;3;PRD11
2949;62324;Anopheles funestus;Endopterygota;XP_049290348.1;0;0;1;0;0;2;PRDM4
2950;62324;Anopheles funestus;Endopterygota;XP_049281415.1;0;0;1;0;0;7;PRDM2
2951;62324;Anopheles funestus;Endopterygota;XP_049281414.1;0;0;1;0;0;7;PRDM2
2952;62324;Anopheles funestus;Endopterygota;XP_049282666.1;0;0;1;0;0;6;PRDM6
2953;62324;Anopheles funestus;Endopterygota;XP_049282668.1;0;0;1;0;0;6;PRDM1
2954;62324;Anopheles funestus;Endopterygota;XP_049282669.1;0;0;1;0;0;6;PRDM1
2955;62324;Anopheles funestus;Endopterygota;XP_049282667.1;0;0;1;0;0;6;PRDM1
2956;110368;Bicyclus anynana;Endopterygota;XP_052738634.1;0;0;1;0;0;4;PRDM1
2957;110368;Bicyclus anynana;Endopterygota;XP_052738633.1;0;0;1;0;0;4;PRDM1
2958;110368;Bicyclus anynana;Endopterygota;XP_023941706.1;0;0;1;0;0;4;PRDM1
2959;110368;Bicyclus anynana;Endopterygota;XP_052738632.1;0;0;1;0;0;4;PRDM1
2960;110368;Bicyclus anynana;Endopterygota;XP_052746284.1;0;0;1;0;0;0;PRDM6
2961;110368;Bicyclus anynana;Endopterygota;XP_052746283.1;0;0;1;0;0;7;PRDM6
2962;110368;Bicyclus anynana;Endopterygota;XP_052746281.1;0;0;1;0;0;7;PRDM6
2963;110368;Bicyclus anynana;Endopterygota;XP_052746282.1;0;0;1;0;0;7;PRDM6
2964;110368;Bicyclus anynana;Endopterygota;XP_023942425.2;0;0;1;0;0;7;PRDM1
2965;110368;Bicyclus anynana;Endopterygota;XP_023944147.1;0;0;1;0;0;5;PRDM5
2966;28586;Anastrepha ludens;Endopterygota;XP_053953125.1;0;0;1;0;0;5;PRDM1
2967;28586;Anastrepha ludens;Endopterygota;XP_053953121.1;0;0;1;0;0;5;PRDM1
2968;28586;Anastrepha ludens;Endopterygota;XP_053953122.1;0;0;1;0;0;5;PRDM1
2969;28586;Anastrepha ludens;Endopterygota;XP_053953123.1;0;0;1;0;0;5;PRDM1
2970;28586;Anastrepha ludens;Endopterygota;XP_053953124.1;0;0;1;0;0;5;PRDM1
2971;28586;Anastrepha ludens;Endopterygota;XP_053949168.1;0;0;1;0;0;2;PRDM5
2972;28586;Anastrepha ludens;Endopterygota;XP_053960209.1;0;0;1;0;0;6;PRD14
2973;28586;Anastrepha ludens;Endopterygota;XP_053959196.1;0;0;1;0;0;7;PRD14
2974;7009;Schistocerca americana;Polyneoptera;XP_046980532.1;0;0;1;0;0;4;PRDM1
2975;7009;Schistocerca americana;Polyneoptera;XP_047002823.1;0;0;1;0;0;5;PRD10
2976;7009;Schistocerca americana;Polyneoptera;XP_046987632.1;0;0;1;0;0;6;PRD15
2977;7009;Schistocerca americana;Polyneoptera;XP_046987631.1;0;0;1;0;0;6;PRD15
2978;7009;Schistocerca americana;Polyneoptera;XP_046988452.1;0;0;1;0;0;5;PRD14
2979;7009;Schistocerca americana;Polyneoptera;XP_046993920.1;0;0;1;0;0;2;PRDM4
2980;7009;Schistocerca americana;Polyneoptera;XP_046987633.1;0;0;1;0;0;7;PRD15
2981;7009;Schistocerca americana;Polyneoptera;XP_047001864.1;0;0;1;0;0;6;PRDM6
2982;7385;Sarcophaga bullata;Endopterygota;TMW53604.1;0;0;1;0;0;5;PRDM1
2983;7385;Sarcophaga bullata;Endopterygota;TMW47238.1;0;0;1;0;0;7;PRD14
2984;7446;Vespa mandarinia;Endopterygota;XP_035743063.1;0;0;1;0;0;4;PRDM1
2985;7446;Vespa mandarinia;Endopterygota;XP_035735596.1;0;0;1;0;0;2;PRD10
2986;7446;Vespa mandarinia;Endopterygota;XP_035721816.1;0;0;1;0;0;2;PRDM5
2987;7446;Vespa mandarinia;Endopterygota;XP_035721817.1;0;0;1;0;0;2;PRDM5
2988;7446;Vespa mandarinia;Endopterygota;XP_035736710.1;0;0;1;0;0;6;PRD12
2989;7446;Vespa mandarinia;Endopterygota;XP_035736707.1;0;0;1;0;0;6;PRD12
2990;7446;Vespa mandarinia;Endopterygota;XP_035736709.1;0;0;1;0;0;6;PRD12
2991;7446;Vespa mandarinia;Endopterygota;XP_035736708.1;0;0;1;0;0;6;PRD12
2992;7446;Vespa mandarinia;Endopterygota;XP_035736706.1;0;0;1;0;0;6;PRD12
2993;7446;Vespa mandarinia;Endopterygota;XP_035725304.1;43.1;1.1524064171122996;1;0;0;5;PRDM9
2994;7446;Vespa mandarinia;Endopterygota;XP_035725305.1;43.1;1.1524064171122996;1;0;0;5;PRDM9
2995;211228;Cephus cinctus;Endopterygota;XP_015591866.1;0;0;1;0;0;4;PRDM1
2996;211228;Cephus cinctus;Endopterygota;XP_015591864.1;0;0;1;0;0;4;PRDM1
2997;211228;Cephus cinctus;Endopterygota;XP_015591865.1;0;0;1;0;0;4;PRDM1
2998;211228;Cephus cinctus;Endopterygota;XP_024939132.1;0;0;1;0;0;4;PRDM1
2999;211228;Cephus cinctus;Endopterygota;XP_015600844.1;0;0;1;0;0;7;PRD15
3000;211228;Cephus cinctus;Endopterygota;XP_015600835.1;0;0;1;0;0;7;PRD15
3001;211228;Cephus cinctus;Endopterygota;XP_015600817.1;0;0;1;0;0;7;PRD15
3002;211228;Cephus cinctus;Endopterygota;XP_015609778.1;0;0;1;0;0;7;PRD15
3003;211228;Cephus cinctus;Endopterygota;XP_015600852.1;0;0;1;0;0;7;PRD15
3004;211228;Cephus cinctus;Endopterygota;XP_015600861.1;0;0;1;0;0;7;PRD15
3005;211228;Cephus cinctus;Endopterygota;XP_015591589.1;0;0;1;0;0;3;PRD10
3006;211228;Cephus cinctus;Endopterygota;XP_015591590.1;0;0;1;0;0;3;PRD10
3007;211228;Cephus cinctus;Endopterygota;XP_015591592.1;0;0;1;0;0;3;PRD10
3008;211228;Cephus cinctus;Endopterygota;XP_015595304.1;0;0;1;0;0;2;PRDM1
3009;211228;Cephus cinctus;Endopterygota;XP_015607987.1;0;0;1;0;0;6;PRDM2
3010;211228;Cephus cinctus;Endopterygota;XP_015607985.1;0;0;1;0;0;6;PRDM2
3011;211228;Cephus cinctus;Endopterygota;XP_015607984.1;0;0;1;0;0;6;PRDM2
3012;211228;Cephus cinctus;Endopterygota;XP_015601181.1;0;0;1;0;0;5;PRD10
3013;343691;Hermetia illucens;Endopterygota;XP_037905981.1;0;0;1;0;0;5;PRDM1
3014;343691;Hermetia illucens;Endopterygota;XP_037905975.1;0;0;1;0;0;5;PRDM1
3015;343691;Hermetia illucens;Endopterygota;XP_037905976.1;0;0;1;0;0;5;PRDM1
3016;343691;Hermetia illucens;Endopterygota;XP_037905977.1;0;0;1;0;0;5;PRDM1
3017;343691;Hermetia illucens;Endopterygota;XP_037905978.1;0;0;1;0;0;5;PRDM1
3018;343691;Hermetia illucens;Endopterygota;XP_037905979.1;0;0;1;0;0;5;PRDM1
3019;343691;Hermetia illucens;Endopterygota;XP_037905980.1;0;0;1;0;0;5;PRDM1
3020;343691;Hermetia illucens;Endopterygota;XP_037902856.1;0;0;1;0;0;5;PRD10
3021;343691;Hermetia illucens;Endopterygota;XP_037921111.1;0;0;1;0;0;2;PRDM1
3022;343691;Hermetia illucens;Endopterygota;XP_037902416.1;0;0;1;0;0;8;PRDM1
3023;343691;Hermetia illucens;Endopterygota;XP_037902415.1;0;0;1;0;0;8;PRDM1
3024;343691;Hermetia illucens;Endopterygota;XP_037902417.1;0;0;1;0;0;8;PRDM1
3025;343691;Hermetia illucens;Endopterygota;XP_037902418.1;0;0;1;0;0;8;PRDM1
3026;343691;Hermetia illucens;Endopterygota;XP_037902419.1;0;0;1;0;0;8;PRDM1
3027;343691;Hermetia illucens;Endopterygota;XP_037903019.1;0;0;1;0;0;6;PRDM5
3028;7237;Drosophila pseudoobscura;Endopterygota;XP_033239602.1;0;0;1;0;0;5;PRDM1
3029;7237;Drosophila pseudoobscura;Endopterygota;XP_015043105.2;0;0;1;0;0;5;PRDM1
3030;7237;Drosophila pseudoobscura;Endopterygota;XP_015043107.2;0;0;1;0;0;5;PRDM1
3031;7237;Drosophila pseudoobscura;Endopterygota;XP_033239599.1;0;0;1;0;0;5;PRDM1
3032;7237;Drosophila pseudoobscura;Endopterygota;XP_033239600.1;0;0;1;0;0;5;PRDM1
3033;7237;Drosophila pseudoobscura;Endopterygota;XP_015044427.1;0;0;1;0;0;6;PRDM5
3034;7237;Drosophila pseudoobscura;Endopterygota;XP_015044428.1;0;0;1;0;0;6;PRDM5
3035;7237;Drosophila pseudoobscura;Endopterygota;XP_033237508.1;0;0;1;0;0;2;PRDM5
3036;7237;Drosophila pseudoobscura;Endopterygota;XP_002132679.3;0;0;1;0;0;6;PRD15
3037;7237;Drosophila pseudoobscura;Endopterygota;XP_015036079.2;0;0;1;0;0;6;PRD15
3038;7176;Culex quinquefasciatus;Endopterygota;XP_038117910.1;0;0;1;0;0;4;PRDM1
3039;7176;Culex quinquefasciatus;Endopterygota;XP_038117911.1;0;0;1;0;0;4;PRDM1
3040;7176;Culex quinquefasciatus;Endopterygota;XP_038117912.1;0;0;1;0;0;4;PRDM1
3041;7176;Culex quinquefasciatus;Endopterygota;XP_038117913.1;0;0;1;0;0;4;PRDM1
3042;7176;Culex quinquefasciatus;Endopterygota;XP_038117914.1;0;0;1;0;0;4;PRDM1
3043;7176;Culex quinquefasciatus;Endopterygota;XP_038117909.1;0;0;1;0;0;4;PRDM1
3044;7176;Culex quinquefasciatus;Endopterygota;XP_038117367.1;0;0;1;0;0;3;PRD11
3045;7176;Culex quinquefasciatus;Endopterygota;XP_038117368.1;0;0;1;0;0;2;PRD11
3046;7176;Culex quinquefasciatus;Endopterygota;XP_038108556.1;0;0;1;0;0;0;PRDM4
3047;7176;Culex quinquefasciatus;Endopterygota;XP_038108553.1;0;0;1;0;0;0;PRDM4
3048;7176;Culex quinquefasciatus;Endopterygota;XP_038108549.1;0;0;1;0;0;2;PRDM4
3049;7176;Culex quinquefasciatus;Endopterygota;XP_038108547.1;0;0;1;0;0;2;PRDM4
3050;7176;Culex quinquefasciatus;Endopterygota;XP_038108543.1;0;0;1;0;0;2;PRDM4
3051;7176;Culex quinquefasciatus;Endopterygota;XP_038111725.1;0;0;1;0;0;6;PRDM6
3052;7176;Culex quinquefasciatus;Endopterygota;XP_038111724.1;0;0;1;0;0;6;PRDM6
3053;7176;Culex quinquefasciatus;Endopterygota;XP_038111898.1;0;0;1;0;0;7;PRDM2
3054;1867034;Drosophila pandora;Endopterygota;KAH8345284.1;0;0;1;0;0;5;PRDM1
3055;1867034;Drosophila pandora;Endopterygota;KAH8326030.1;0;0;1;0;0;7;PRDM8
3056;192464;Phthorimaea operculella;Endopterygota;KAI5634131.1;108.0;1.1440677966101693;1;0;1;0;PRDM9
3057;192464;Phthorimaea operculella;Endopterygota;KAI5633789.1;0;0;1;0;0;4;PRDM1
3058;192464;Phthorimaea operculella;Endopterygota;KAI5642102.1;0;0;1;0;0;8;PRD14
3059;192464;Phthorimaea operculella;Endopterygota;KAI5642784.1;0;0;1;0;0;5;PRD12
3060;2795564;Maniola hyperantus;Endopterygota;XP_034824441.1;0;0;1;0;0;4;PRDM1
3061;2795564;Maniola hyperantus;Endopterygota;XP_034824440.1;0;0;1;0;0;4;PRDM1
3062;2795564;Maniola hyperantus;Endopterygota;XP_034824439.1;0;0;1;0;0;4;PRDM1
3063;2795564;Maniola hyperantus;Endopterygota;XP_034834791.1;0;0;1;0;0;7;PRDM1
3064;2795564;Maniola hyperantus;Endopterygota;XP_034834789.1;0;0;1;0;0;7;PRDM1
3065;2795564;Maniola hyperantus;Endopterygota;XP_034834790.1;0;0;1;0;0;6;PRDM1
3066;2795564;Maniola hyperantus;Endopterygota;XP_034826921.1;0;0;1;0;0;5;PRDM6
3067;80249;Phaedon cochleariae;Endopterygota;CAH1170532.1;114.0;1.1287128712871286;1;0;0;4;PRDM9
3068;80249;Phaedon cochleariae;Endopterygota;CAG9814397.1;0;0;1;0;0;4;PRDM1
3069;80249;Phaedon cochleariae;Endopterygota;CAG9821719.1;0;0;1;0;0;2;PRDM1
3070;80249;Phaedon cochleariae;Endopterygota;CAG9819415.1;0;0;1;0;0;4;PRD10
3071;80249;Phaedon cochleariae;Endopterygota;CAH1176122.1;0;0;1;0;0;7;PRD15
3072;80249;Phaedon cochleariae;Endopterygota;CAH1116361.1;0;0;1;0;0;8;PRD14
3073;80249;Phaedon cochleariae;Endopterygota;CAH1154200.1;0;0;1;0;0;5;PRDM4
3074;6999;Gryllus bimaculatus;Polyneoptera;GLH13632.1;88.6;1.186077643908969;1;0;0;9;PRDM9
3075;6999;Gryllus bimaculatus;Polyneoptera;GLG95454.1;0;0;1;0;0;3;PRDM1
3076;6999;Gryllus bimaculatus;Polyneoptera;GLG95458.1;0;0;1;0;0;3;PRDM1
3077;6999;Gryllus bimaculatus;Polyneoptera;GLH04801.1;0;0;1;0;0;0;PRD10
3078;6999;Gryllus bimaculatus;Polyneoptera;GLH04802.1;0;0;1;0;0;0;PRD10
3079;6999;Gryllus bimaculatus;Polyneoptera;GLG95453.1;0;0;1;0;0;3;PRDM1
3080;6999;Gryllus bimaculatus;Polyneoptera;GLG95456.1;0;0;1;0;0;3;PRDM1
3081;6999;Gryllus bimaculatus;Polyneoptera;GLH00110.1;0;0;1;0;0;0;PRD10
3082;6999;Gryllus bimaculatus;Polyneoptera;GLH00109.1;0;0;1;0;0;0;PRD10
3083;6999;Gryllus bimaculatus;Polyneoptera;GLH04477.1;0;0;1;0;0;0;PRD15
3084;6999;Gryllus bimaculatus;Polyneoptera;GLG93846.1;0;0;1;0;0;2;PRDM1
3085;6999;Gryllus bimaculatus;Polyneoptera;GLH04336.1;0;0;1;0;0;0;MDS1
3086;6999;Gryllus bimaculatus;Polyneoptera;GLH00108.1;0;0;1;0;0;6;PRD10
3087;6999;Gryllus bimaculatus;Polyneoptera;GLH12364.1;0;0;1;0;0;0;PRDM4
3088;471704;Trachymyrmex cornetzi;Endopterygota;XP_018361967.1;0;0;1;0;0;4;PRDM1
3089;471704;Trachymyrmex cornetzi;Endopterygota;XP_018361968.1;0;0;1;0;0;4;PRDM1
3090;471704;Trachymyrmex cornetzi;Endopterygota;XP_018362058.1;0;0;1;0;0;2;PRDM4
3091;471704;Trachymyrmex cornetzi;Endopterygota;XP_018362059.1;0;0;1;0;0;2;PRDM4
3092;471704;Trachymyrmex cornetzi;Endopterygota;XP_018358951.1;0;0;1;0;0;4;PRD10
3093;471704;Trachymyrmex cornetzi;Endopterygota;XP_018360598.1;0;0;1;0;0;7;PRDM2
3094;471704;Trachymyrmex cornetzi;Endopterygota;XP_018360597.1;0;0;1;0;0;7;PRDM2
3095;471704;Trachymyrmex cornetzi;Endopterygota;XP_018360596.1;0;0;1;0;0;7;PRDM2
3096;471704;Trachymyrmex cornetzi;Endopterygota;XP_018359161.1;0;0;1;0;0;3;PRD10
3097;471704;Trachymyrmex cornetzi;Endopterygota;XP_018359160.1;0;0;1;0;0;5;PRD10
